Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mustard-crocodile-saddle-bag,Mustard crocodile saddle bag,"",RTW,,,Cross-body bags,true,Title,Default Title,,,,,CSDL-03,0.0,shopify,0,continue,manual,42.99,71.99,true,false,'30247377,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/mustard-crocodile-saddle-bag-main.jpg?v=1628072716,1,,false,,,,,,,,,,,,,,,,,kg,,,active
mustard-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard_model_crop_crocodile_Saddle_Bag.jpg?v=1628072716,2,,,,,,,,,,,,,,,,,,,,,,
mustard-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/mustard-crocodile-saddle-bag-quarter.jpg?v=1628072716,3,,,,,,,,,,,,,,,,,,,,,,
mustard-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/mustard-crocodile-saddle-bag-front.jpg?v=1628072716,4,,,,,,,,,,,,,,,,,,,,,,
mustard-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/mustard-crocodile-saddle-bag-back.jpg?v=1628072716,5,,,,,,,,,,,,,,,,,,,,,,
mustard-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/mustard-crocodile-saddle-bag-side.jpg?v=1628072716,6,,,,,,,,,,,,,,,,,,,,,,
mustard-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/mustard-crocodile-saddle-bag-base.jpg?v=1628072716,7,,,,,,,,,,,,,,,,,,,,,,
mustard-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/mustard-crocodile-saddle-bag-inside.jpg?v=1628072716,8,,,,,,,,,,,,,,,,,,,,,,
mustard-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard_model_Crocodile_Saddle_Bag.jpg?v=1628072716,9,,,,,,,,,,,,,,,,,,,,,,
grey-crocodile-saddle-bag,Grey crocodile saddle bag,"",RTW,,,Cross-body bags,true,Title,Default Title,,,,,CSDL-04,0.0,shopify,0,continue,manual,42.99,71.99,true,false,'30116305,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/grey-crocodile-saddle-bag-main.jpg?v=1628072704,1,,false,,,,,,,,,,,,,,,,,kg,,,active
grey-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Grey_model_crop_crocodile_Saddle_Bag.jpg?v=1628072704,2,,,,,,,,,,,,,,,,,,,,,,
grey-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/grey-crocodile-saddle-bag-quarter.jpg?v=1628072704,3,,,,,,,,,,,,,,,,,,,,,,
grey-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/grey-crocodile-saddle-bag-front.jpg?v=1628072704,4,,,,,,,,,,,,,,,,,,,,,,
grey-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/grey-crocodile-saddle-bag-back.jpg?v=1628072704,5,,,,,,,,,,,,,,,,,,,,,,
grey-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/grey-crocodile-saddle-bag-side.jpg?v=1628072704,6,,,,,,,,,,,,,,,,,,,,,,
grey-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/grey-crocodile-saddle-bag-base.jpg?v=1628072704,7,,,,,,,,,,,,,,,,,,,,,,
grey-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/grey-crocodile-saddle-bag-inside.jpg?v=1628072704,8,,,,,,,,,,,,,,,,,,,,,,
grey-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Grey_model_Crocodile_Saddle_Bag.jpg?v=1628072704,9,,,,,,,,,,,,,,,,,,,,,,
white-crocodile-saddle-bag,White crocodile saddle bag,"",RTW,,,Cross-body bags,true,Title,Default Title,,,,,CSDL-05,0.0,shopify,0,continue,manual,42.99,71.99,true,false,'29985233,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/white-crocodile-saddle-bag-main.jpg?v=1628072693,1,,false,,,,,,,,,,,,,,,,,kg,,,active
white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/White_model_crop_crocodile_Saddle_Bag.jpg?v=1628072693,2,,,,,,,,,,,,,,,,,,,,,,
white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/white-crocodile-saddle-bag-quarter.jpg?v=1628072693,3,,,,,,,,,,,,,,,,,,,,,,
white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/white-crocodile-saddle-bag-front.jpg?v=1628072693,4,,,,,,,,,,,,,,,,,,,,,,
white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/white-crocodile-saddle-bag-back.jpg?v=1628072693,5,,,,,,,,,,,,,,,,,,,,,,
white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/white-crocodile-saddle-bag-side.jpg?v=1628072693,6,,,,,,,,,,,,,,,,,,,,,,
white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/white-crocodile-saddle-bag-base.jpg?v=1628072693,7,,,,,,,,,,,,,,,,,,,,,,
white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/white-crocodile-saddle-bag-inside.jpg?v=1628072693,8,,,,,,,,,,,,,,,,,,,,,,
white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/White_model_Crocodile_Saddle_Bag.jpg?v=1628072693,9,,,,,,,,,,,,,,,,,,,,,,
yellow-crocodile-saddle-bag,Yellow crocodile saddle bag,"",RTW,,,Cross-body bags,true,Title,Default Title,,,,,CSDL-06,0.0,shopify,0,continue,manual,42.99,71.99,true,false,'26937809,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/yellowcrocodilesaddlebag-main.jpg?v=1628072682,1,,false,,,,,,,,,,,,,,,,,kg,,,active
yellow-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Yellow_model_crop_crocodile_Saddle_Bag.jpg?v=1628072682,2,,,,,,,,,,,,,,,,,,,,,,
yellow-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/yellowcrocodilesaddlebag-quarter.jpg?v=1628072682,3,,,,,,,,,,,,,,,,,,,,,,
yellow-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/yellowcrocodilesaddlebag-front.jpg?v=1628072682,4,,,,,,,,,,,,,,,,,,,,,,
yellow-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/yellowcrocodilesaddlebag-back.jpg?v=1628072682,5,,,,,,,,,,,,,,,,,,,,,,
yellow-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/yellowcrocodilesaddlebag-side.jpg?v=1628072682,6,,,,,,,,,,,,,,,,,,,,,,
yellow-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/yellowcrocodilesaddlebag-base.jpg?v=1628072682,7,,,,,,,,,,,,,,,,,,,,,,
yellow-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/yellowcrocodilesaddlebag-inside.jpg?v=1628072682,8,,,,,,,,,,,,,,,,,,,,,,
yellow-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Yellow_model_Crocodile_Saddle_Bag.jpg?v=1628072682,9,,,,,,,,,,,,,,,,,,,,,,
maroon-crocodile-saddle-bag,Maroon crocodile saddle bag,"",RTW,,,Cross-body bags,true,Title,Default Title,,,,,CSDL-07,0.0,shopify,0,continue,manual,42.99,71.99,true,false,'26577361,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/maroon-crocodile-saddle-bag-main.jpg?v=1628072671,1,,false,,,,,,,,,,,,,,,,,kg,,,active
maroon-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon_model_crop_crocodile_Saddle_Bag.jpg?v=1628072671,2,,,,,,,,,,,,,,,,,,,,,,
maroon-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/maroon-crocodile-saddle-bag-quarter.jpg?v=1628072671,3,,,,,,,,,,,,,,,,,,,,,,
maroon-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/maroon-crocodile-saddle-bag-front.jpg?v=1628072671,4,,,,,,,,,,,,,,,,,,,,,,
maroon-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/maroon-crocodile-saddle-bag-back.jpg?v=1628072671,5,,,,,,,,,,,,,,,,,,,,,,
maroon-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/maroon-crocodile-saddle-bag-side.jpg?v=1628072671,6,,,,,,,,,,,,,,,,,,,,,,
maroon-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/maroon-crocodile-saddle-bag-base.jpg?v=1628072671,7,,,,,,,,,,,,,,,,,,,,,,
maroon-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/maroon-crocodile-saddle-bag-inside.jpg?v=1628072671,8,,,,,,,,,,,,,,,,,,,,,,
maroon-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Maroon_model_Crocodile_Saddle_Bag.jpg?v=1628072671,9,,,,,,,,,,,,,,,,,,,,,,
dark-brown-crocodile-saddle-bag,Dark brown crocodile saddle bag,"",RTW,,,Cross-body bags,true,Title,Default Title,,,,,CSDL-08,0.0,shopify,0,continue,manual,42.99,71.99,true,false,'26446289,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/dark-brown-crocodile-saddle-bag-main.jpg?v=1628072659,1,,false,,,,,,,,,,,,,,,,,kg,,,active
dark-brown-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark_brown_model_crop_Crocodile_Saddle_Bag.jpg?v=1628072659,2,,,,,,,,,,,,,,,,,,,,,,
dark-brown-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/dark-brown-crocodile-saddle-bag-quarter.jpg?v=1628072659,3,,,,,,,,,,,,,,,,,,,,,,
dark-brown-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/dark-brown-crocodile-saddle-bag-front.jpg?v=1628072659,4,,,,,,,,,,,,,,,,,,,,,,
dark-brown-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/dark-brown-crocodile-saddle-bag-back.jpg?v=1628072659,5,,,,,,,,,,,,,,,,,,,,,,
dark-brown-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/dark-brown-crocodile-saddle-bag-side.jpg?v=1628072659,6,,,,,,,,,,,,,,,,,,,,,,
dark-brown-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/dark-brown-crocodile-saddle-bag-base.jpg?v=1628072659,7,,,,,,,,,,,,,,,,,,,,,,
dark-brown-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/dark-brown-crocodile-saddle-bag-inside.jpg?v=1628072659,8,,,,,,,,,,,,,,,,,,,,,,
dark-brown-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Dark_brown_model_Crocodile_Saddle_Bag.jpg?v=1628072659,9,,,,,,,,,,,,,,,,,,,,,,
black-crocodile-saddle-bag,Black crocodile saddle bag,"",RTW,,,Cross-body bags,true,Title,Default Title,,,,,CSDL-09,0.0,shopify,0,continue,manual,42.99,71.99,true,false,'26347985,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/black-crocodile-saddle-bag-main.jpg?v=1628072649,1,,false,,,,,,,,,,,,,,,,,kg,,,active
black-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black_model_crop_Crocodile_Saddle_Bag.jpg?v=1628072649,2,,,,,,,,,,,,,,,,,,,,,,
black-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/black-crocodile-saddle-bag-quarter.jpg?v=1628072649,3,,,,,,,,,,,,,,,,,,,,,,
black-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/black-crocodile-saddle-bag-front.jpg?v=1628072649,4,,,,,,,,,,,,,,,,,,,,,,
black-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/black-crocodile-saddle-bag-back.jpg?v=1628072649,5,,,,,,,,,,,,,,,,,,,,,,
black-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/black-crocodile-saddle-bag-side.jpg?v=1628072649,6,,,,,,,,,,,,,,,,,,,,,,
black-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/black-crocodile-saddle-bag-base.jpg?v=1628072649,7,,,,,,,,,,,,,,,,,,,,,,
black-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/black-crocodile-saddle-bag-inside.jpg?v=1628072649,8,,,,,,,,,,,,,,,,,,,,,,
black-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black_model_Crocodile_Saddle_Bag.jpg?v=1628072649,9,,,,,,,,,,,,,,,,,,,,,,
off-white-crocodile-saddle-bag,Off-white crocodile saddle bag,"",RTW,,,Cross-body bags,true,Title,Default Title,,,,,CSDL-10,0.0,shopify,0,continue,manual,42.99,71.99,true,false,'26216913,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/off-white-crocodile-saddle-bag-main.jpg?v=1628072635,1,,false,,,,,,,,,,,,,,,,,kg,,,active
off-white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Off_white_model_crop_crocodile_Saddle_Bag.jpg?v=1628072635,2,,,,,,,,,,,,,,,,,,,,,,
off-white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/off-white-crocodile-saddle-bag-quarter.jpg?v=1628072635,3,,,,,,,,,,,,,,,,,,,,,,
off-white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/off-white-crocodile-saddle-bag-front.jpg?v=1628072635,4,,,,,,,,,,,,,,,,,,,,,,
off-white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/off-white-crocodile-saddle-bag-back.jpg?v=1628072635,5,,,,,,,,,,,,,,,,,,,,,,
off-white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/off-white-crocodile-saddle-bag-side.jpg?v=1628072635,6,,,,,,,,,,,,,,,,,,,,,,
off-white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/off-white-crocodile-saddle-bag-base.jpg?v=1628072636,7,,,,,,,,,,,,,,,,,,,,,,
off-white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/off-white-crocodile-saddle-bag-inside.jpg?v=1628072636,8,,,,,,,,,,,,,,,,,,,,,,
off-white-crocodile-saddle-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Off_white_model_Crocodile_Saddle_Bag.jpg?v=1628072636,9,,,,,,,,,,,,,,,,,,,,,,
mustard-mini-cross-body-bag,Mustard mini cross-body bag,"",RTW,,,"",true,Title,Default Title,,,,,MCB-01,0.0,shopify,0,continue,manual,42.99,70.99,true,false,'26020305,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/quarter-mustard-mini-cross-body-bag.jpg?v=1628072624,1,,false,,,,,,,,,,,,,,,,,kg,,,active
mustard-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard_model_Mini_crop_cross_Body_Bag.jpg?v=1628072624,2,,,,,,,,,,,,,,,,,,,,,,
mustard-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/main-mustard-mini-cross-body-bag.jpg?v=1628072624,3,,,,,,,,,,,,,,,,,,,,,,
mustard-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/front-mustard-mini-cross-body-bag.jpg?v=1628072624,4,,,,,,,,,,,,,,,,,,,,,,
mustard-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/back-mustard-mini-cross-body-bag.jpg?v=1628072624,5,,,,,,,,,,,,,,,,,,,,,,
mustard-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/side-mustard-mini-cross-body-bag.jpg?v=1628072624,6,,,,,,,,,,,,,,,,,,,,,,
mustard-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/base-mustard-mini-cross-body-bag.jpg?v=1628072624,7,,,,,,,,,,,,,,,,,,,,,,
mustard-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/inside-mustard-mini-cross-body-bag.jpg?v=1628072624,8,,,,,,,,,,,,,,,,,,,,,,
mustard-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Mustard_model_Mini_Cross_Body_Bag.jpg?v=1628072624,9,,,,,,,,,,,,,,,,,,,,,,
brown-mini-cross-body-bag,Brown mini cross-body bag,"",RTW,,,"",true,Title,Default Title,,,,,MCB-02,0.0,shopify,0,continue,manual,42.99,70.99,true,false,'25889233,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/quarter-brown-mini-cross-body-bag.jpg?v=1628072613,1,,false,,,,,,,,,,,,,,,,,kg,,,active
brown-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/horse_brown_model_Mini_crop_cross_Body_Bag.jpg?v=1628072613,2,,,,,,,,,,,,,,,,,,,,,,
brown-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/main-brown-mini-cross-body-bag.jpg?v=1628072613,3,,,,,,,,,,,,,,,,,,,,,,
brown-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/front-brown-mini-cross-body-bag.jpg?v=1628072613,4,,,,,,,,,,,,,,,,,,,,,,
brown-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/back-brown-mini-cross-body-bag.jpg?v=1628072613,5,,,,,,,,,,,,,,,,,,,,,,
brown-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/side-brown-mini-cross-body-bag.jpg?v=1628072613,6,,,,,,,,,,,,,,,,,,,,,,
brown-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/base-brown-mini-cross-body-bag.jpg?v=1628072613,7,,,,,,,,,,,,,,,,,,,,,,
brown-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/inside-brown-mini-cross-body-bag.jpg?v=1628072613,8,,,,,,,,,,,,,,,,,,,,,,
brown-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/horse_brown_model_mini_cross_body_bag.jpg?v=1628072613,9,,,,,,,,,,,,,,,,,,,,,,
burgundy-mini-cross-body-bag,Burgundy mini cross-body bag,"",RTW,,,"",true,Title,Default Title,,,,,MCB-03,0.0,shopify,0,continue,manual,42.99,70.99,true,false,'25790929,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/quarter-burgundy-mini-cross-body-bag.jpg?v=1628072602,1,,false,,,,,,,,,,,,,,,,,kg,,,active
burgundy-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy_model_crop_Mini_Cross_Body_Bag.jpg?v=1628072602,2,,,,,,,,,,,,,,,,,,,,,,
burgundy-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/main-burgundy-mini-cross-body-bag.jpg?v=1628072602,3,,,,,,,,,,,,,,,,,,,,,,
burgundy-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/front-burgundy-mini-cross-body-bag.jpg?v=1628072602,4,,,,,,,,,,,,,,,,,,,,,,
burgundy-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/back-burgundy-mini-cross-body-bag.jpg?v=1628072602,5,,,,,,,,,,,,,,,,,,,,,,
burgundy-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/side-burgundy-mini-cross-body-bag.jpg?v=1628072602,6,,,,,,,,,,,,,,,,,,,,,,
burgundy-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/base-burgundy-mini-cross-body-bag.jpg?v=1628072602,7,,,,,,,,,,,,,,,,,,,,,,
burgundy-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/inside-burgundy-mini-cross-body-bag.jpg?v=1628072602,8,,,,,,,,,,,,,,,,,,,,,,
burgundy-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Burgundy_model_Mini_Cross_Body_Bag.jpg?v=1628072602,9,,,,,,,,,,,,,,,,,,,,,,
black-mini-cross-body-bag,Black mini cross-body bag,"",RTW,,,"",true,Title,Default Title,,,,,MCB-04,0.0,shopify,0,continue,manual,42.99,70.99,true,false,'25594321,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/quarter-black-mini-cross-body-bag.jpg?v=1628072590,1,,false,,,,,,,,,,,,,,,,,kg,,,active
black-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/Black_model_crop_Mini_Cross_Body_Bag.jpg?v=1628072590,2,,,,,,,,,,,,,,,,,,,,,,
black-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/front-black-mini-cross-body-bag.jpg?v=1628072590,3,,,,,,,,,,,,,,,,,,,,,,
black-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/back-black-mini-cross-body-bag.jpg?v=1628072590,4,,,,,,,,,,,,,,,,,,,,,,
black-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/side-black-mini-cross-body-bag.jpg?v=1628072590,5,,,,,,,,,,,,,,,,,,,,,,
black-mini-cross-body-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0550/4968/3153/products/base-black-mini-cross-body-bag.jpg?v=1628072590,6,,,,,,,,,,,,,,,,,,,,,,
